work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,3,2,22,0.2397105541237329,55,100,48,1
2022,3,2,22,0.20119368792295286,55,100,48,1
2022,0,2,17,0.08288159747865244,20,100,18,1
2022,3,2,12,0.16100217536561717,55,0,48,1
2022,3,2,12,0.18947116342706327,55,0,48,1
2022,2,2,12,0.17316010791421121,55,0,48,1
2022,2,2,12,0.20705495017089764,55,0,48,1
2022,1,2,17,0.40047660435307575,55,100,48,1
2022,1,2,17,0.33014145737773826,55,100,48,1
2022,2,2,22,0.10479769434689629,20,0,18,1
2022,2,2,22,0.060963825964052046,20,0,18,1
2022,2,2,17,0.1267154658614967,20,0,18,1
2022,2,2,17,0.08288159747865244,20,0,18,1
2022,3,2,22,0.27189725709673257,55,100,48,1
2022,0,2,17,0.07192271172135224,20,100,18,1
2022,3,2,22,0.1964376922703348,55,100,48,1
2022,3,2,12,0.1464662449907141,55,100,48,1
2022,3,2,17,0.29989734417834313,55,0,48,1
2022,3,2,17,0.21680139196605155,55,0,48,1
2022,3,2,17,0.36381859560807245,55,0,48,1
2022,3,2,17,0.26328957482403653,55,0,48,1
2022,3,2,22,0.29664853024662513,55,0,48,0
2022,3,2,22,0.1961697488532859,55,0,48,0
2022,3,2,12,0.2031865170872541,55,100,48,1
2022,1,2,12,0.21291621241884245,55,100,48,1
2022,1,2,12,0.17942328528772936,55,100,48,1
2022,3,2,12,0.2799020666810686,55,100,48,1
2022,2,2,12,0.18863384024878546,55,100,48,1
2022,3,2,12,0.18427975972174077,55,100,48,1
2022,3,2,12,0.1464662449907141,55,100,48,1
2022,3,2,12,0.18427975972174077,55,100,48,1
2022,3,2,12,0.1464662449907141,55,100,48,1
2022,3,2,17,0.27219869344091263,55,100,48,1
2022,3,2,17,0.21680139196605155,55,100,48,1
2022,2,2,12,0.2748781276114017,55,100,48,1
2022,3,2,17,0.40365843243053146,55,100,48,1
2022,3,2,12,0.22396887837210977,55,100,48,1
2022,3,2,12,0.17821753991100928,55,100,48,1
2022,3,2,17,0.21103223526771733,55,100,48,1
2022,3,2,17,0.1521265496758722,55,100,48,1
2022,1,2,30,0.370332969935074,55,100,48,1
2022,1,2,30,0.2763434431733878,55,100,48,1
2022,1,2,2,0.28827529846384686,55,100,48,1
2022,3,2,17,0.25746180550322284,55,100,48,1
2022,3,2,17,0.17741370965986258,55,0,48,1
2022,3,2,22,0.15522464543550016,55,0,48,1
2022,3,2,17,0.18444722435739633,55,0,48,0
2022,3,2,12,0.22128944420162072,55,100,48,1
2022,3,2,21,0.26540297852600975,55,100,48,1
2022,3,2,21,0.22487486205100637,55,100,48,1
2022,3,2,22,0.2748781276114017,55,100,48,1
2022,3,2,22,0.20119368792295286,55,100,48,1
2022,3,2,17,0.1267154658614967,20,0,18,1
2022,3,2,17,0.10479769434689629,20,0,18,1
2022,3,2,22,0.24640913954995552,55,0,48,1
2022,3,2,22,0.34939989047812825,55,100,48,1
2022,3,2,16,0.31741414506791527,8,100,6,1
2022,3,2,16,0.14710261060620522,8,100,6,1
2022,3,2,12,0.21291621241884245,8,100,6,1
2022,3,2,12,0.097868007723469,8,100,6,1
2022,3,2,12,0.21291621241884245,8,100,6,1
2022,3,2,12,0.097868007723469,8,100,6,1
2022,3,2,17,0.26315560311551206,55,0,48,0
2022,3,2,22,0.22731817108522107,55,100,48,1
2022,3,2,17,0.22296409055817637,55,0,48,1
2022,2,2,12,0.09234167474683533,55,0,48,2
2022,1,2,2,0.22128944420162072,55,100,48,1
2022,3,2,22,0.2799020666810686,55,100,48,1
2022,3,2,22,0.20119368792295286,55,100,48,1
2022,3,2,38,0.31280886758738724,55,0,48,1
2022,3,2,38,0.27152213631286415,55,0,48,1
2022,2,2,26,0.08724572588383647,21,0,19,1
2022,2,2,26,0.08724572588383647,21,0,19,1
2022,1,2,33,0.1931336150088505,8,100,6,2
2022,3,2,12,0.21626550513195375,55,0,48,1
2022,3,2,17,0.27219869344091263,55,100,48,1
2022,3,2,16,0.3448364791565141,55,100,48,1
2022,3,2,16,0.24272491756553308,55,100,48,1
2022,3,2,17,0.2246286890365927,55,100,48,1
2022,3,2,17,0.1653060165019652,55,100,48,1
2022,3,2,12,0.21103223526771733,55,100,48,1
2022,3,2,12,0.1521265496758722,55,100,48,1
2022,1,2,31,0.12757455944240975,27,50,25,0
2022,3,2,17,0.21680139196605155,55,100,48,1
2022,0,2,38,0.05767649516613329,20,100,18,0
2022,3,2,12,0.2698541885417347,55,0,48,1
2022,3,2,17,0.2547823713327338,55,100,48,1
2022,2,2,38,0.20342599151624155,20,0,18,1
2022,2,2,38,0.1595921231333973,20,0,18,1
2022,2,2,1,0.1961697488532859,55,0,48,1
2022,3,2,12,0.18427975972174077,55,100,48,1
2022,3,2,12,0.1464662449907141,55,100,48,1
2022,3,2,15,0.23803590776717726,55,100,48,1
2022,3,2,15,0.17171991204757334,55,100,48,1
2022,2,2,38,0.14246718949125917,19,100,12,1
2022,2,2,17,0.19246710575894135,20,0,18,1
2022,3,2,22,0.3557635466330398,55,100,48,0
2022,3,2,22,0.2601412396737119,55,100,48,0
2022,3,2,17,0.3453807392223947,55,100,48,0
2022,3,2,17,0.25411251279011154,55,100,48,0
2022,3,2,12,0.18936063676753062,55,0,48,1
2022,3,2,12,0.13197385542108145,55,0,48,1
2022,3,2,17,0.28827529846384686,55,100,48,1
2022,2,2,17,0.1595921231333973,20,0,18,1
2022,2,2,12,0.09234167474683533,55,0,48,2
2022,3,2,17,0.30267725713022553,55,100,48,0
2022,2,2,12,0.08288159747865244,20,100,18,1
2022,3,2,22,0.29664853024662513,55,100,48,1
2022,2,2,22,0.1157565801041965,20,0,18,1
2022,2,2,22,0.07192271172135224,20,0,18,1
2022,2,2,17,0.10565343863509623,21,100,19,1
2022,2,2,17,0.0780418695082066,21,100,19,1
2022,2,2,17,0.1267154658614967,20,100,18,1
2022,2,2,17,0.09383880858959609,20,100,18,1
2022,3,2,22,0.4306202387710775,55,100,48,1
2022,3,2,20,0.09569096745994664,1,100,34,0
2022,2,2,17,0.1022220882505137,55,0,48,1
2022,2,2,41,0.26315560311551206,55,100,48,0
2022,2,2,41,0.18327497190780737,55,100,48,0
2022,2,2,21,0.3988019579965201,55,100,48,1
2022,2,2,21,0.26148095675895644,55,100,48,1
2022,3,2,22,0.29664853024662513,55,0,48,1
2022,3,2,22,0.12918389459105972,55,0,48,1
2022,2,2,17,0.13404036902507113,55,0,48,1
2022,3,2,17,0.16401653880741734,55,100,48,0
2022,2,2,17,0.0780418695082066,18,100,16,1
2022,3,2,22,0.23033253452702124,55,0,48,0
2022,2,2,12,0.060963825964052046,20,100,18,1
2022,2,2,12,0.06883968777893328,18,100,16,1
2022,2,2,12,0.05043197502767353,18,100,16,1
2022,2,2,17,0.14246718949125917,18,100,16,1
2022,2,2,17,0.12405947673999942,18,100,16,1
2022,2,2,17,0.1705510088906975,20,100,18,1
2022,2,2,17,0.1486332373760971,20,100,18,1
2022,2,2,17,0.10565343863509623,18,100,16,1
2022,2,2,17,0.14246718949125917,21,100,19,1
2022,3,2,38,0.31280886758738724,55,0,48,1
2022,3,2,38,0.27152213631286415,55,0,48,1
2022,2,2,12,0.06883968777893328,21,100,19,1
2022,2,2,12,0.05043197502767353,21,100,19,1
2022,2,2,17,0.1595921231333973,20,100,18,1
2022,2,2,17,0.1267154658614967,20,100,18,1
2022,3,2,22,0.3557635466330398,55,0,48,0
2022,2,2,17,0.12405947673999942,21,100,19,1
2022,3,2,17,0.3453807392223947,55,100,48,0
2022,3,2,17,0.25411251279011154,55,100,48,0
2022,3,2,17,0.29664853024662513,55,100,48,1
2022,0,2,36,0.03202593692277033,46,100,41,0
2022,3,2,17,0.12918389459105972,55,100,48,1
2022,2,2,37,0.12715924714598395,8,100,6,1
2022,1,2,25,0.32508235073458364,8,50,6,0
2022,2,2,38,0.1961697488532859,55,100,48,2
2022,0,2,10,0.20454298063606416,55,0,48,1
2022,2,2,43,0.05756931779931373,55,50,48,0
2022,3,2,17,0.1710500535049511,55,100,48,1
2022,3,2,35,0.14246718949125917,14,0,12,1
2022,2,2,8,0.02609601417420676,27,100,25,1
2022,2,2,22,0.0481561306291144,27,100,25,0
2022,2,2,39,0.09276870956775703,46,50,41,0
2022,0,2,28,0.16267682172217282,55,50,48,0
2022,2,3,17,0.08724572588383647,14,50,12,0
2022,0,2,22,0.02609601417420676,27,100,25,1
2022,3,2,46,0.2676336074729419,14,100,12,1
2022,0,2,17,0.1961697488532859,55,100,48,1
2022,3,2,48,0.2363612614106216,55,50,48,0
2022,3,2,22,0.17086584240572997,55,100,48,1
2022,3,2,17,0.16267682172217282,55,100,48,1
2022,3,2,22,0.229662675984399,55,100,48,1
2022,2,2,12,0.22128944420162072,55,100,48,1
2022,2,2,12,0.0789445038943901,55,100,48,1
2022,3,2,22,0.3636343845088513,55,100,48,1
2022,3,2,22,0.229662675984399,55,100,48,1
2022,2,2,22,0.3020542886855868,20,0,18,1
2022,2,2,22,0.1486332373760971,20,0,18,1
2022,3,2,22,0.305189226665059,55,100,48,1
2022,3,2,38,0.3636343845088513,55,100,48,1
2022,2,2,22,0.33014145737773826,55,100,48,1
2022,2,2,22,0.1961697488532859,55,100,48,1
2022,3,2,38,0.1961697488532859,0,100,0,2
2022,3,2,38,0.10406419924272492,0,100,0,2
2022,1,2,17,0.5377976055906393,55,100,48,1
2022,1,2,17,0.35693579908262874,55,100,48,1
2022,3,2,17,0.3468879209432948,55,100,48,1
2022,3,2,38,0.1961697488532859,55,100,48,1
2022,3,2,22,0.38038084807440786,55,100,48,1
2022,0,3,22,0.16267682172217282,16,50,14,1
2022,2,1,22,0.16267682172217282,8,100,48,1
2022,0,0,4,0.04859153868181887,52,100,11,1
2022,3,2,29,0.33014145737773826,38,100,48,1
2022,2,2,44,0.12081066280828145,8,100,6,2
2022,2,2,22,0.05481284989642312,44,100,40,0
2022,3,2,37,0.12715924714598395,8,100,6,1
2022,3,2,22,0.16267682172217282,7,100,48,1
2022,2,2,41,0.2514330786196225,55,50,48,1
2022,0,2,17,0.09240028736931478,43,100,12,1
2022,3,2,22,0.2715288348982903,55,100,48,1
2022,3,2,48,0.1516693712205325,19,50,17,0
2022,0,2,22,0.08295695656469745,8,100,6,0
2022,3,2,38,0.10013045495117569,40,100,37,0
2022,2,2,29,0.05043197502767353,17,100,15,2
2022,0,2,22,0.062198040328833554,32,100,35,0
2022,2,2,38,0.14161814378848547,3,100,3,0
2022,3,2,17,0.18779651707050762,55,100,48,1
2022,0,2,22,0.14040904911905228,3,50,3,1
2022,2,2,4,0.12081066280828145,6,100,48,0
2022,2,2,48,0.103811327642885,2,0,2,0
2022,0,2,48,0.1961697488532859,55,100,48,0
2022,2,2,3,0.2581316640458451,55,100,48,0
2022,0,2,11,0.24640913954995552,3,100,3,2
2022,2,2,8,0.11396470850268194,8,50,6,0
2022,0,2,17,0.10406419924272492,55,100,48,2
2022,3,2,38,0.11485562036436955,26,100,23,2
2022,0,2,13,0.02870511319772047,43,0,39,1
2022,2,2,22,0.07559521118127879,49,100,48,2
2022,3,2,21,0.25059575544134466,55,100,48,1
2022,2,2,17,0.10933431132680556,19,100,17,1
2022,2,2,22,0.20009846920576546,9,0,7,0
2022,3,2,3,0.631577801557756,55,100,48,0
2022,2,2,22,0.11132546584475023,8,100,6,1
2022,0,2,10,0.011958649632163927,46,100,31,1
2022,2,2,12,0.02870511319772047,21,100,19,2
2022,3,2,14,0.6734439604716473,55,100,48,0
2022,2,2,22,0.22128944420162072,55,100,48,0
2022,3,2,3,0.2916245911769582,55,100,48,0
2022,2,2,22,0.12583460187794843,55,100,48,1
2022,3,2,12,0.22128944420162072,55,100,48,1
2022,3,2,12,0.16267682172217282,55,100,48,1
2022,3,2,12,0.1464662449907141,55,100,48,1
2022,2,2,12,0.137557126373838,8,0,6,1
2022,2,2,12,0.12081066280828145,8,0,6,1
2022,3,2,38,0.3535865063695174,55,100,48,1
2022,3,2,38,0.3177490743392264,55,100,48,1
2022,3,2,16,0.4413379754530337,55,100,48,1
2022,3,2,16,0.3521128175757484,55,100,48,1
2022,3,2,12,0.18427975972174077,55,100,48,1
2022,3,2,17,0.2547823713327338,55,100,48,1
2022,2,2,22,0.23183971624792132,55,0,48,1
2022,2,2,22,0.16619357907093968,55,0,48,1
2022,3,2,12,0.18936063676753062,55,100,48,1
2022,3,2,12,0.13197385542108145,55,100,48,1
2022,2,2,17,0.3413599133203046,55,0,48,1
2022,2,2,17,0.16116964000127273,55,0,48,1
2022,3,2,17,0.21291621241884245,55,100,48,1
2022,3,2,17,0.18779651707050762,55,100,48,1
2022,3,2,17,0.1802606084660072,55,100,48,1
2022,3,2,17,0.21291621241884245,55,100,48,1
2022,3,2,12,0.16108590768344494,55,100,48,1
2022,3,2,17,0.26315560311551206,55,100,48,1
2022,3,2,22,0.33901708306748324,55,0,48,0
2022,3,2,22,0.23033253452702124,55,0,48,0
2022,3,2,22,0.28994994482040254,55,100,48,1
2022,3,2,22,0.2363612614106216,55,100,48,1
2022,3,2,17,0.3303089220133938,55,100,48,1
2022,3,2,17,0.26315560311551206,55,100,48,1
2022,3,2,17,0.23803590776717726,55,100,48,1
2022,3,2,17,0.11327475420378101,55,0,48,1
2022,3,2,22,0.33901708306748324,55,0,48,1
2022,3,2,22,0.23033253452702124,55,0,48,1
2022,3,2,2,0.33901708306748324,55,0,48,1
2022,3,2,2,0.30451936812243674,55,0,48,1
2022,3,2,17,0.28844276309950245,55,100,48,1
2022,3,2,17,0.2300813375735379,55,100,48,1
2022,3,2,12,0.18972236038054663,55,100,48,1
2022,3,2,17,0.08564308932061272,55,0,48,1
2022,3,2,12,0.2799020666810686,55,100,48,1
2022,2,2,12,0.10479769434689629,20,0,18,1
2022,3,2,12,0.12918389459105972,55,100,48,1
2022,3,2,22,0.229662675984399,55,100,48,1
2022,3,2,22,0.3468879209432948,55,100,48,1
2022,3,2,22,0.229662675984399,55,100,48,1
2022,3,2,12,0.16267682172217282,55,100,48,1
2022,3,2,12,0.11076278466894753,55,100,48,1
2022,3,2,22,0.3468879209432948,55,100,48,1
2022,3,2,22,0.229662675984399,55,100,48,1
2022,3,2,22,0.3468879209432948,55,100,48,1
2022,3,2,12,0.24653473802669723,55,100,48,1
2022,3,2,17,0.16267682172217282,55,100,48,1
2022,3,2,17,0.037078344980498744,55,100,48,1
2022,3,2,12,0.20705495017089764,55,100,48,1
2022,3,2,12,0.17316010791421121,55,100,48,1
2022,3,2,17,0.36381859560807245,55,100,48,1
2022,3,2,17,0.26328957482403653,55,100,48,1
2022,3,2,12,0.1710500535049511,55,100,48,1
2022,3,2,12,0.18097233316754333,55,100,48,1
2022,2,2,12,0.07192271172135224,20,0,18,1
2022,3,2,22,0.229662675984399,55,100,48,1
2022,3,2,12,0.16100217536561717,55,0,48,1
2022,3,2,12,0.09569096745994664,55,100,48,1
2022,3,2,16,0.3176887870703904,55,100,48,1
2022,3,2,16,0.23779140939912013,55,100,48,1
2022,3,2,22,0.38038084807440786,55,100,48,1
2022,3,2,22,0.24640913954995552,55,100,48,1
2022,3,2,15,0.24684454760266,55,100,48,1
2022,3,2,15,0.17821753991100928,55,100,48,1
2022,3,2,22,0.3468879209432948,55,100,48,1
2022,3,2,12,0.2799020666810686,55,100,48,1
2022,2,2,22,0.26315560311551206,55,100,48,1
2022,2,2,22,0.21291621241884245,55,100,48,1
2022,0,2,12,0.10741349195583623,8,0,6,1
2022,0,2,12,0.08229379660750141,8,0,6,1
2022,3,2,17,0.25310772497617817,55,100,48,1
2022,3,2,17,0.20621762699261983,55,100,48,1
2022,3,2,12,0.21124156606228678,55,0,48,1
2022,3,2,12,0.24640913954995552,55,100,48,1
2022,2,2,1,0.33014145737773826,27,100,48,0
